,Indicator Code,Indicator Name,Table,Indicator,PCT
245,SPPOPTOTL,"Population, total",WB_Pop,SPPOPTOTL,0.9939667538604338
246,SHDYN1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)",WB_Pop,SHDYN1014,0.2999746856805333
247,SHDYN1519,"Probability of dying among adolescents ages 15-19 years (per 1,000)",WB_Pop,SHDYN1519,0.2999746856805333
248,SHDYN0509,"Probability of dying among children ages 5-9 years (per 1,000)",WB_Pop,SHDYN0509,0.2999746856805333
249,SHDYN2024,"Probability of dying among youth ages 20-24 years (per 1,000)",WB_Pop,SHDYN2024,0.2999746856805333
250,SPRURTOTL,Rural population,WB_Pop,SPRURTOTL,0.9875537929288668
251,SPRURTOTLZS,Rural population (% of total population),WB_Pop,SPRURTOTLZS,0.9927432284195428
252,SPRURTOTLZG,Rural population growth (annual %),WB_Pop,SPRURTOTLZG,0.6888448232216691
253,SPPOPBRTHMF,Sex ratio at birth (male births per female births),WB_Pop,SPPOPBRTHMF,0.2800607543667201
254,SPURBTOTL,Urban population,WB_Pop,SPURBTOTL,0.9875537929288668
255,SPURBTOTLINZS,Urban population (% of total population),WB_Pop,SPURBTOTLINZS,0.9927432284195428
256,SPURBGROW,Urban population growth (annual %),WB_Pop,SPURBGROW,0.7095603746519281
257,SGAPLPSPTEQ,A woman can apply for a passport in the same way as a man (1=yes; 0=no),WB_Gender,SGAPLPSPTEQ,0.5962882771419734
258,SGHLDHEADEQ,A woman can be head of household in the same way as a man (1=yes; 0=no),WB_Gender,SGHLDHEADEQ,0.5962882771419734
259,SGLOCLIVEEQ,A woman can choose where to live in the same way as a man (1=yes; 0=no),WB_Gender,SGLOCLIVEEQ,0.5962882771419734
260,SGGETJOBSEQ,A woman can get a job in the same way as a man (1=yes; 0=no),WB_Gender,SGGETJOBSEQ,0.5962882771419734
261,SGOBTDVRCEQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),WB_Gender,SGOBTDVRCEQ,0.5962882771419734
262,SGOPNBANKEQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),WB_Gender,SGOPNBANKEQ,0.5962882771419734
263,SGBUSREGTEQ,A woman can register a business in the same way as a man (1=yes; 0=no),WB_Gender,SGBUSREGTEQ,0.5962882771419734
264,SGCNTSIGNEQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),WB_Gender,SGCNTSIGNEQ,0.5962882771419734
265,SGHMETRVLEQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),WB_Gender,SGHMETRVLEQ,0.5962882771419734
266,SGCTRTRVLEQ,A woman can travel outside the country in the same way as a man (1=yes; 0=no),WB_Gender,SGCTRTRVLEQ,0.5962882771419734
267,SGNGTWORKEQ,A woman can work at night in the same way as a man (1=yes; 0=no),WB_Gender,SGNGTWORKEQ,0.5962882771419734
268,SGDNGWORKDNEQ,A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),WB_Gender,SGDNGWORKDNEQ,0.5962882771419734
269,SGINDWORKEQ,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),WB_Gender,SGINDWORKEQ,0.5962882771419734
270,SGREMRIGTEQ,A woman has the same rights to remarry as a man (1=yes; 0=no),WB_Gender,SGREMRIGTEQ,0.5962882771419734
271,SHHIVARTCFEZS,"Access to anti-retroviral drugs, female (%)",WB_Gender,SHHIVARTCFEZS,0.1949273120940303
272,SHHIVARTCMAZS,"Access to anti-retroviral drugs, male (%)",WB_Gender,SHHIVARTCMAZS,0.1948654500463965
273,FXOWNTOTLZS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),WB_Gender,FXOWNTOTLZS,0.0303742653881843
274,FXOWNTOTLFEZS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",WB_Gender,FXOWNTOTLFEZS,0.0303742653881843
275,FXOWNTOTLMAZS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",WB_Gender,FXOWNTOTLMAZS,0.0303742653881843
276,SEPRMTENR,"Adjusted net enrollment rate, primary (% of primary school age children)",WB_Gender,SEPRMTENR,0.3003402412619858
277,SEPRMTENRFE,"Adjusted net enrollment rate, primary, female (% of primary school age children)",WB_Gender,SEPRMTENRFE,0.2297556449118465
278,SEPRMTENRMA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",WB_Gender,SEPRMTENRMA,0.2292607485307763
279,SPADOTFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",WB_HNP,SPADOTFRT,0.8827347468628299
280,SPDYNSMAMFE,"Age at first marriage, female",WB_HNP,SPDYNSMAMFE,0.1281448970760957
281,SPDYNSMAMMA,"Age at first marriage, male",WB_HNP,SPDYNSMAMMA,0.1142362613587191
282,SHSTABRTCZS,Births attended by skilled health staff (% of total),WB_HNP,SHSTABRTCZS,0.1772887432774927
283,fin23td,Borrowed any money in the past year (% age 15+),WB_Gender,fin23td,0.0201670275286111
284,fin23td2,"Borrowed any money in the past year, female (% age 15+)",WB_Gender,fin23td2,0.0201670275286111
285,fin23td1,"Borrowed any money in the past year, male  (% age 15+)",WB_Gender,fin23td1,0.0201670275286111
286,fin22a14a,Borrowed for education or school fees (% age 15+),WB_Gender,fin22a14a,0.009959789669038
287,fin22a14a2,"Borrowed for education or school fees, female  (% age 15+)",WB_Gender,fin22a14a2,0.009959789669038
288,fin22a14a1,"Borrowed for education or school fees, male  (% age 15+)",WB_Gender,fin22a14a1,0.009959789669038
289,fin20bta,Borrowed for health or medical purposes (% age 15+),WB_Gender,fin20bta,0.0201670275286111
290,fin20bta2,"Borrowed for health or medical purposes, female  (% age 15+)",WB_Gender,fin20bta2,0.0201670275286111
291,fin20bta1,"Borrowed for health or medical purposes, male  (% age 15+)",WB_Gender,fin20bta1,0.0201670275286111
292,fin22ata,Borrowed from a financial institution (% age 15+),WB_Gender,fin22ata,0.0303742653881843
293,fin22atd,Borrowed from a financial institution or used a credit card (% age 15+),WB_Gender,fin22atd,0.0201670275286111
294,fin22atd2,"Borrowed from a financial institution or used a credit card, female (% age 15+)",WB_Gender,fin22atd2,0.0201670275286111
295,fin22atd1,"Borrowed from a financial institution or used a credit card, male (% age 15+)",WB_Gender,fin22atd1,0.0201670275286111
296,fin22ata2,"Borrowed from a financial institution, female (% age 15+)",WB_Gender,fin22ata2,0.0303742653881843
297,fin22ata1,"Borrowed from a financial institution, male (% age 15+)",WB_Gender,fin22ata1,0.0303742653881843
298,fin22ca,Borrowed from a savings club (% age 15+),WB_Gender,fin22ca,0.0074234457160532
299,fin22ca2,"Borrowed from a savings club, female (% age 15+)",WB_Gender,fin22ca2,0.0074234457160532
300,fin22ca1,"Borrowed from a savings club, male  (% age 15+)",WB_Gender,fin22ca1,0.0074234457160532
301,fin21bt14a,Borrowed from a store by buying on credit (% age 15+),WB_Gender,fin21bt14a,0.0201670275286111
302,fin21bt14a2,"Borrowed from a store by buying on credit, female (% age 15+)",WB_Gender,fin21bt14a2,0.0201670275286111
303,fin21bt14a1,"Borrowed from a store by buying on credit, male (% age 15+)",WB_Gender,fin21bt14a1,0.0201670275286111
304,fin22bta,Borrowed from family or friends (% age 15+),WB_Gender,fin22bta,0.0303742653881843
305,fin22bta2,"Borrowed from family or friends, female (% age 15+)",WB_Gender,fin22bta2,0.0303742653881843
306,fin22bta1,"Borrowed from family or friends, male  (% age 15+)",WB_Gender,fin22bta1,0.0303742653881843
307,fin21ta,"Borrowed to start, operate, or expand a farm or business (% age 15+)",WB_Gender,fin21ta,0.0201670275286111
308,fin21ta2,"Borrowed to start, operate, or expand a farm or business, female (% age 15+)",WB_Gender,fin21ta2,0.0201670275286111
309,fin21ta1,"Borrowed to start, operate, or expand a farm or business, male (% age 15+)",WB_Gender,fin21ta1,0.0201670275286111
310,SHDTHCOMMZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",WB_HNP,SHDTHCOMMZS,0.0561290721394572
311,SHDTHCOMM0004ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4 (% of population ages 0-4)",WB_Gender,SHDTHCOMM0004ZS,0.0571605320136096
312,SHDTHCOMM0004FEZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4, female (% of female population ages 0-4)",WB_Gender,SHDTHCOMM0004FEZS,0.0571605320136096
313,SHDTHCOMM0004MAZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 0-4, male (% of male population ages 0-4)",WB_Gender,SHDTHCOMM0004MAZS,0.0571605320136096
314,SHDTHCOMM1559ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59 (% of population ages 15-59)",WB_Gender,SHDTHCOMM1559ZS,0.0571605320136096
315,SHDTHCOMM1559FEZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59, female (% of female population ages 15-59)",WB_Gender,SHDTHCOMM1559FEZS,0.0571605320136096
316,SHDTHCOMM1559MAZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 15-59, male (% of male population ages 15-59)",WB_Gender,SHDTHCOMM1559MAZS,0.0568512217754407
317,SHDTHCOMM0514ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14 (% of population ages 5-14)",WB_Gender,SHDTHCOMM0514ZS,0.0567274976801732
318,SHDTHCOMM0514FEZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14, female (% of female population ages 5-14)",WB_Gender,SHDTHCOMM0514FEZS,0.0557995669656665
319,SHDTHCOMM0514MAZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 5-14, male (% of male population ages 5-14)",WB_Gender,SHDTHCOMM0514MAZS,0.0561707392514692
320,SHDTHCOMM60UPZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+ (% of population ages 60+)",WB_Gender,SHDTHCOMM60UPZS,0.0571605320136096
321,SHDTHCOMM60UPFEZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+, female (% of female population ages 60+)",WB_Gender,SHDTHCOMM60UPFEZS,0.0571605320136096
322,SHDTHCOMM60UPMAZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, ages 60+, male (% of male population ages 60+)",WB_Gender,SHDTHCOMM60UPMAZS,0.0571605320136096
323,SHDTHCOMMFEZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, female (% of female population)",WB_Gender,SHDTHCOMMFEZS,0.0571605320136096
324,SHDTHCOMMMAZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions, male (% of male population)",WB_Gender,SHDTHCOMMMAZS,0.0571605320136096
325,SHDTHINJRZS,"Cause of death, by injury (% of total)",WB_HNP,SHDTHINJRZS,0.0561290721394572
326,SHDTHINJR0004ZS,"Cause of death, by injury, ages 0-4 (% of population ages 0-4)",WB_Gender,SHDTHINJR0004ZS,0.0571605320136096
327,SHDTHINJR0004FEZS,"Cause of death, by injury, ages 0-4, female (% of female population ages 0-4)",WB_Gender,SHDTHINJR0004FEZS,0.0571605320136096
328,SHDTHINJR0004MAZS,"Cause of death, by injury, ages 0-4, male (% of male population ages 0-4)",WB_Gender,SHDTHINJR0004MAZS,0.0571605320136096
329,SHDTHINJR1559ZS,"Cause of death, by injury, ages 15-59 (% of population ages 15-59)",WB_Gender,SHDTHINJR1559ZS,0.0571605320136096
330,SHDTHINJR1559FEZS,"Cause of death, by injury, ages 15-59, female (% of female population ages 15-59)",WB_Gender,SHDTHINJR1559FEZS,0.0571605320136096
331,SHDTHINJR1559MAZS,"Cause of death, by injury, ages 15-59, male (% of male population ages 15-59)",WB_Gender,SHDTHINJR1559MAZS,0.0571605320136096
332,SHDTHINJR0514ZS,"Cause of death, by injury, ages 5-14 (% of population ages 5-14)",WB_Gender,SHDTHINJR0514ZS,0.0571605320136096
333,SHDTHINJR0514FEZS,"Cause of death, by injury, ages 5-14, female (% of female population ages 5-14)",WB_Gender,SHDTHINJR0514FEZS,0.0571605320136096
334,SHDTHINJR0514MAZS,"Cause of death, by injury, ages 5-14, male (% of male population ages 5-14)",WB_Gender,SHDTHINJR0514MAZS,0.0571605320136096
335,SHDTHINJR60UPZS,"Cause of death, by injury, ages 60+ (% of population ages 60+)",WB_Gender,SHDTHINJR60UPZS,0.0571605320136096
336,SHDTHINJR60UPFEZS,"Cause of death, by injury, ages 60+, female (% of female population ages 60+)",WB_Gender,SHDTHINJR60UPFEZS,0.0571605320136096
337,SHDTHINJR60UPMAZS,"Cause of death, by injury, ages 60+, male (% of male population ages 60+)",WB_Gender,SHDTHINJR60UPMAZS,0.0571605320136096
338,SHDTHINJRFEZS,"Cause of death, by injury, female (% of female population)",WB_Gender,SHDTHINJRFEZS,0.0571605320136096
339,SHDTHINJRMAZS,"Cause of death, by injury, male (% of male population)",WB_Gender,SHDTHINJRMAZS,0.0571605320136096
340,SHDTHNCOMZS,"Cause of death, by non-communicable diseases (% of total)",WB_HNP,SHDTHNCOMZS,0.0561290721394572
341,SHDTHNCOM0004ZS,"Cause of death, by non-communicable diseases, ages 0-4 (% of population ages 0-4)",WB_Gender,SHDTHNCOM0004ZS,0.0571605320136096
342,SHDTHNCOM0004FEZS,"Cause of death, by non-communicable diseases, ages 0-4, female (% of female population ages 0-4)",WB_Gender,SHDTHNCOM0004FEZS,0.0571605320136096
343,SHDTHNCOM0004MAZS,"Cause of death, by non-communicable diseases, ages 0-4, male (% of male population ages 0-4)",WB_Gender,SHDTHNCOM0004MAZS,0.0571605320136096
344,SHDTHNCOM1559ZS,"Cause of death, by non-communicable diseases, ages 15-59 (% of population ages 15-59)",WB_Gender,SHDTHNCOM1559ZS,0.0571605320136096
345,SHDTHNCOM1559FEZS,"Cause of death, by non-communicable diseases, ages 15-59, female (% of female population ages 15-59)",WB_Gender,SHDTHNCOM1559FEZS,0.0571605320136096
346,SHDTHNCOM1559MAZS,"Cause of death, by non-communicable diseases, ages 15-59, male (% of male population ages 15-59)",WB_Gender,SHDTHNCOM1559MAZS,0.0571605320136096
347,SHDTHNCOM0514ZS,"Cause of death, by non-communicable diseases, ages 5-14 (% of population ages 5-14)",WB_Gender,SHDTHNCOM0514ZS,0.0571605320136096
348,SHDTHNCOM0514FEZS,"Cause of death, by non-communicable diseases, ages 5-14, female (% of female population ages 5-14)",WB_Gender,SHDTHNCOM0514FEZS,0.0570986699659758
349,SHDTHNCOM0514MAZS,"Cause of death, by non-communicable diseases, ages 5-14, male (% of male population ages 5-14)",WB_Gender,SHDTHNCOM0514MAZS,0.0570986699659758
350,SHDTHNCOM60UPZS,"Cause of death, by non-communicable diseases, ages 60+ (% of population ages 60+)",WB_Gender,SHDTHNCOM60UPZS,0.0571605320136096
351,SHDTHNCOM60UPFEZS,"Cause of death, by non-communicable diseases, ages 60+, female (% of female population ages 60+)",WB_Gender,SHDTHNCOM60UPFEZS,0.0571605320136096
352,SHDTHNCOM60UPMAZS,"Cause of death, by non-communicable diseases, ages 60+, male (% of male population ages 60+)",WB_Gender,SHDTHNCOM60UPMAZS,0.0571605320136096
353,SHDTHNCOMFEZS,"Cause of death, by non-communicable diseases, female (% of female population)",WB_Gender,SHDTHNCOMFEZS,0.0571605320136096
354,SHDTHNCOMMAZS,"Cause of death, by non-communicable diseases, male (% of male population)",WB_Gender,SHDTHNCOMMAZS,0.0571605320136096
355,SLTLF0714FEZS,"Children in employment, female (% of female children ages 7-14)",WB_Gender,SLTLF0714FEZS,0.0173832353850912
356,SLTLF0714MAZS,"Children in employment, male (% of male children ages 7-14)",WB_Gender,SLTLF0714MAZS,0.0173832353850912
357,SLTLF0714ZS,"Children in employment, total (% of children ages 7-14)",WB_Gender,SLTLF0714ZS,0.0173832353850912
358,SEPRMUNERZS,Children out of school (% of primary school age),WB_Gender,SEPRMUNERZS,0.4139189607175997
359,SEPRMUNER,"Children out of school, primary",WB_Gender,SEPRMUNER,0.4069904113826167
360,SEPRMUNERFE,"Children out of school, primary, female",WB_Gender,SEPRMUNERFE,0.3295391277451284
361,SEPRMUNERMA,"Children out of school, primary, male",WB_Gender,SEPRMUNERMA,0.3294772656974946
362,fin24bta,Coming up with emergency funds: not possible (% age 15+),WB_Gender,fin24bta,0.0201670275286111
363,fin24bta2,"Coming up with emergency funds: not possible, female  (% age 15+)",WB_Gender,fin24bta2,0.0201670275286111
364,fin24bta1,"Coming up with emergency funds: not possible, male (% age 15+)",WB_Gender,fin24bta1,0.0201670275286111
365,fin24ata,Coming up with emergency funds: possible (% age 15+),WB_Gender,fin24ata,0.0201670275286111
366,fin24ata2,"Coming up with emergency funds: possible, female (% age 15+)",WB_Gender,fin24ata2,0.0201670275286111
367,fin24ata1,"Coming up with emergency funds: possible, male (% age 15+)",WB_Gender,fin24ata1,0.0201670275286111
368,SPREGBRTHZS,Completeness of birth registration (%),WB_HNP,SPREGBRTHZS,0.0351115781665327
369,SPREGBRTHFEZS,"Completeness of birth registration, female (%)",WB_HNP,SPREGBRTHFEZS,0.0201520677505099
370,SPREGBRTHMAZS,"Completeness of birth registration, male (%)",WB_HNP,SPREGBRTHMAZS,0.0201520677505099
371,SPDYNCONUZS,"Contraceptive prevalence, any method (% of married women ages 15-49)",WB_HNP,SPDYNCONUZS,0.092971502750819
372,SPDYNCONMZS,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",WB_HNP,SPDYNCONMZS,0.0839463435742103
373,ICREGCOSTPCZS,Cost of business start-up procedures (% of GNI per capita),WB_Gender,ICREGCOSTPCZS,0.2334673677698731
374,ICREGCOSTPCFEZS,"Cost of business start-up procedures, female (% of GNI per capita)",WB_Gender,ICREGCOSTPCFEZS,0.2334673677698731
375,ICREGCOSTPCMAZS,"Cost of business start-up procedures, male (% of GNI per capita)",WB_Gender,ICREGCOSTPCMAZS,0.2334673677698731
376,fin7ta,Credit card ownership (% age 15+),WB_Gender,fin7ta,0.0303742653881843
377,fin7ta2,"Credit card ownership, female  (% age 15+)",WB_Gender,fin7ta2,0.0303742653881843
378,fin7ta1,"Credit card ownership, male (% age 15+)",WB_Gender,fin7ta1,0.0303742653881843
379,SGPENSXHREM,Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),WB_Gender,SGPENSXHREM,0.5962882771419734
380,fin2ta,Debit card ownership (% age 15+),WB_Gender,fin2ta,0.0303742653881843
381,fin2ta2,"Debit card ownership, female (% age 15+)",WB_Gender,fin2ta2,0.0303742653881843
382,fin2ta1,"Debit card ownership, male  (% age 15+)",WB_Gender,fin2ta1,0.0303742653881843
383,SGDMKHLTHHBZS,Decision maker about a woman's own health care: mainly husband (% of women age 15-49),WB_Gender,SGDMKHLTHHBZS,0.0107639962882771
384,SGDMKHLTHWFZS,Decision maker about a woman's own health care: mainly wife (% of women age 15-49),WB_Gender,SGDMKHLTHWFZS,0.0107639962882771
385,SGDMKHLTHOTZS,Decision maker about a woman's own health care: other (% of women age 15-49),WB_Gender,SGDMKHLTHOTZS,0.010516548097742
386,SGDMKHLTHSEZS,Decision maker about a woman's own health care: someone else (% of women age 15-49),WB_Gender,SGDMKHLTHSEZS,0.0107021342406433
387,SGDMKHLTHWHZS,Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49),WB_Gender,SGDMKHLTHWHZS,0.0107639962882771
388,SGDMKVISIHBZS,Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49),WB_Gender,SGDMKVISIHBZS,0.0107639962882771
389,SGDMKVISIWFZS,Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49),WB_Gender,SGDMKVISIWFZS,0.0107639962882771
390,SGDMKVISIOTZS,Decision maker about a woman's visits to her family or relatives: other (% of women age 15-49),WB_Gender,SGDMKVISIOTZS,0.0105784101453758
391,SGDMKVISISEZS,Decision maker about a woman's visits to her family or relatives: someone else (% of women age 15-49),WB_Gender,SGDMKVISISEZS,0.0107021342406433
392,SGDMKPRCHHBZS,Decision maker about major household purchases: mainly husband (% of women age 15-49),WB_Gender,SGDMKPRCHHBZS,0.0108258583359109
393,SGDMKPRCHWFZS,Decision maker about major household purchases: mainly wife (% of women age 15-49),WB_Gender,SGDMKPRCHWFZS,0.0108258583359109
394,SGDMKPRCHOTZS,Decision maker about major household purchases: other (% of women age 15-49),WB_Gender,SGDMKPRCHOTZS,0.0104546860501082
395,SGDMKPRCHSEZS,Decision maker about major household purchases: someone else (% of women age 15-49),WB_Gender,SGDMKPRCHSEZS,0.0107639962882771
396,SGDMKPRCHWHZS,Decision maker about major household purchases: wife and husband jointly (% of women age 15-49),WB_Gender,SGDMKPRCHWHZS,0.0108258583359109
397,SGDMKVISIWHZS,Decision maker about Visits to her family or relatives: wife and husband jointly (% of women age 15-49),WB_Gender,SGDMKVISIWHZS,0.0107639962882771
398,SHFPLSATIZS,Demand for family planning satisfied by any methods (% of married women with demand for family planning),WB_HNP,SHFPLSATIZS,0.0166285467021079
399,SHFPLSATMZS,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),WB_HNP,SHFPLSATMZS,0.0364097175001545
400,SGDMLPRGW,Dismissal of pregnant workers is prohibited (1=yes; 0=no),WB_Gender,SGDMLPRGW,0.5962882771419734
