,Country Name,Country Code,Indicator Name,Indicator Code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 20
161,Albania,ALB,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,,,,,,,,,,,,,,,,0.0,
162,Albania,ALB,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,,,,,,,,,,,0.231,0.19899999999999998,0.0,0.177,0.177,
163,Albania,ALB,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857,0.857,0.5710000000000001,0.7140000000000001,0.7140000000000001,
164,Albania,ALB,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.33299999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.667,0.5,0.5,0.75,0.75,0.6,
165,Albania,ALB,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.4,0.5,0.5,0.667,0.667,
166,Albania,ALB,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.5,0.5,0.5,0.5,0.5,0.5,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.667,0.667,0.75,0.75,0.75,0.75,0.75,
167,Albania,ALB,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,
168,Albania,ALB,GOAL 14: Life Below Water (5 year moving average),SPI.D3.14.LFWT,,,,,,,,,,,,,,,,,
169,Albania,ALB,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889,0.889,0.889,0.889,0.889,0.889,0.889,
170,Albania,ALB,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.5,0.7140000000000001,0.556,0.667,0.667,0.667,0.625,0.625,0.5,0.625,0.625,0.667,0.667,0.667,0.667,0.667,
171,Albania,ALB,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.667,0.625,0.625,0.625,0.625,0.625,0.556,0.75,0.75,0.75,0.75,0.75,0.75,0.778,0.583,0.6,
172,Albania,ALB,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.5710000000000001,0.875,0.875,0.875,0.875,0.75,0.875,0.875,0.875,0.875,0.556,0.7,0.7,0.9,0.9,0.9,
173,Albania,ALB,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.667,0.812,0.812,0.812,0.812,0.875,0.833,0.833,0.833,0.833,0.722,0.737,0.762,0.762,0.857,0.857,
174,Albania,ALB,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.28600000000000003,0.429,0.444,0.556,0.556,0.667,0.6,0.6,0.6,0.6,0.455,0.455,0.455,0.636,0.727,0.727,
175,Albania,ALB,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.25,0.16699999999999998,0.14300000000000002,0.28600000000000003,0.28600000000000003,0.429,0.429,0.5710000000000001,0.5710000000000001,0.5,0.375,0.375,0.25,0.25,0.5,0.5,
176,Albania,ALB,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,
177,Albania,ALB,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
178,Albania,ALB,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.25,0.33299999999999996,0.33299999999999996,0.556,0.5,0.5,0.545,0.583,0.667,0.667,0.667,0.583,0.583,0.583,0.5,0.462,
179,Albania,ALB,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.5,0.625,0.625,0.556,0.556,0.556,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.444,0.5,0.5,
180,Albania,ALB,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.67,0.67,0.33,0.67,0.67,0.67,
181,Albania,ALB,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
182,Albania,ALB,Labor Admin (ILO) (5 year moving average),SPI.D4.2.4.LBR,,,,,,,,,,,,,,,,,
183,Albania,ALB,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
184,Albania,ALB,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0.0,0.0,0.0,0.33,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
185,Albania,ALB,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,,,,,,,,,,,,,,,1.0,
186,Albania,ALB,NADA metadata,SPI.D2.4.NADA,,,,,,,,,,,,,0.0,0.0,1.0,1.0,
187,Albania,ALB,NADA metadata link,RAW.D2.4.NADA_text,,,,,,,,,,,,,,,,,
188,Albania,ALB,National Accounts base year,SPI.D5.2.2.NABY,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
189,Albania,ALB,NSO Website - advisory/analytical services,SPI.D2.3.DSAS,,,,,,,,,,,,,,,,,
190,Albania,ALB,NSO Website - private/citizen generated data,SPI.D4.4.SOPC,,,,,,,,,,,,,,,,,
191,Albania,ALB,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,,,,,,,,,,,0.319,0.544,0.5770000000000001,0.593,0.593,
192,Albania,ALB,PARIS21 indicator on data literacy,SPI.D5.3.DISK,,,,,,,,,,,,,,,,,
193,Albania,ALB,Partnerships,SPI.D5.4.DIPN,,,,,,,,,,,,,,,,,
194,Albania,ALB,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,20.0,40.0,40.0,40.0,40.0,40.0,60.0,50.0,60.0,60.0,50.0,80.0,100.0,100.0,100.0,100.0,
195,Albania,ALB,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,,,,,,,,,,,,18.1333333333333,35.9,69.7666666666667,69.7666666666667,
196,Albania,ALB,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,65.88125,64.8375,71.41875,71.85,73.05,70.0125,72.35,70.53125,70.86875,67.5375,63.1,63.1,67.375,73.775,72.70625,
197,Albania,ALB,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,,,,,,,,,,,,58.2916666666667,55.0166666666667,59.4416666666667,59.4416666666667,
198,Albania,ALB,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,,,,,,,,,,,,80.0,80.0,85.0,75.0,
199,Albania,ALB,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
200,Albania,ALB,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
201,Albania,ALB,Raw info for  PARIS21 indicator on data literacy,RAW.5.3.DISK,,,,,,,,,,,,,,,,,
202,Albania,ALB,Raw info for Business process,RAW.D5.2.10.GSBP,,,,,,,,,,,,,,,,,
203,Albania,ALB,Raw info for Central government accounting status,RAW.D5.2.7.CGOV,,,,,,,,,,,,,,,,,
204,Albania,ALB,Raw info for Classification of household consumption,RAW.D5.2.5.HOUS,,,,,,,,,,,,,,,,,
205,Albania,ALB,Raw info for Classification of national industry,RAW.D5.2.3.CNIN,,,,,,,,,,,,,,,,,
206,Albania,ALB,Raw info for Classification of status of employment,RAW.D5.2.6.EMPL,,,,,,,,,,,,,,,,,
207,Albania,ALB,Raw info for Compilation of government finance statistics,RAW.D5.2.8.FINA,,,,,,,,,,,,,,,,,
208,Albania,ALB,Raw info for Compilation of monetary and financial statistics,RAW.D5.2.9.MONY,,,,,,,,,,,,,,,,,
209,Albania,ALB,Raw info for CPI base year,RAW.D5.2.4.CPIBY,,,,,,,,,,,,,,,,,
210,Albania,ALB,Raw info for Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,RAW.5.5.DIFI,,,,,,,,,,,,,,,,,
211,Albania,ALB,Raw info for Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,RAW.5.1.DILG,,,,,,,,,,,,,,,,,
212,Albania,ALB,Raw info for NADA metadata,RAW.D2.4.NADA,,,,,,,,,,,,,,,,,
213,Albania,ALB,Raw info for National Accounts base year,RAW.D5.2.2.NABY,,,,,,,,,,,,,,,,,
214,Albania,ALB,Raw info for NSO Website,RAW.5.4.DIPN,,,,,,,,,,,,,,,,,
215,Albania,ALB,Raw info for SDDS/e-GDDS subscription,RAW.D2.1.IDDS,,,,,,,,,,,,,,,,,
216,Albania,ALB,Raw info for System of national accounts in use,RAW.D5.2.1.SNAU,,,,,,,,,,,,,,,,,
217,Albania,ALB,Raw score for Geospatial data available at 1st Admin Level,RAW.D4.3.GEO.1st.admin.level,,,,,,,,,,,,,,,,,
218,Albania,ALB,Raw score for Geospatial data available at 2nd Admin Level,RAW.D4.3.GEO.2nd.admin.level,,,,,,,,,,,,,,,,,
219,Albania,ALB,Raw score for ODIN Download Options score,RAW.D2.2.Download.options,,,,,,,,,,,,0.0,0.425,0.6709999999999999,0.7170000000000001,0.7170000000000001,
220,Albania,ALB,Raw score for ODIN Machine Readability Score,RAW.D2.2.Machine.readable,,,,,,,,,,,,0.773,0.78,0.7859999999999999,0.804,0.804,
221,Albania,ALB,Raw score for ODIN Metadata Availability score,RAW.D2.2.Metadata.available,,,,,,,,,,,,0.758,0.648,0.5,0.509,0.509,
222,Albania,ALB,Raw score for ODIN Non Proprietary Data Format score,RAW.D2.2.Non.proprietary,,,,,,,,,,,,0.0,0.865,0.905,0.9329999999999999,0.9329999999999999,
223,Albania,ALB,Raw score for ODIN Open Data Openness score,RAW.D2.2.Openness.subscore,,,,,,,,,,,,,,,,,
224,Albania,ALB,Raw score for ODIN Terms of Use score,RAW.D2.2.Terms.of.use,,,,,,,,,,,,0.063,0.0,0.024,0.0,0.0,
225,Albania,ALB,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
226,Albania,ALB,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
227,Albania,ALB,Social Protection Admin (ASPIRE) (5 year moving average),SPI.D4.2.1.SPL,,,,,,,,,,,,,,,,,
228,Albania,ALB,SPI Overall Score,SPI.INDEX,,,,,,,,,,,,,63.905,67.6583333333333,77.59666666666669,75.3829166666667,
229,Albania,ALB,System of national accounts in use,SPI.D5.2.1.SNAU,,,,,,,,,,,,,0.5,0.5,1.0,1.0,
230,Albania,ALB,Years of Agriculture census,RAW.D4.1.2.AGRI.CENSUS,,,,,,,,,,,,,,,,,
231,Albania,ALB,Years of Agriculture survey,RAW.D4.1.5.AGRI.SURVEYS,,,,,,,,,,,,,,,,,
232,Albania,ALB,Years of Business/establishment census,RAW.D4.1.3.BIZZ.CENSUS,,,,,,,,,,,,,,,,,
233,Albania,ALB,Years of Business/establishment survey,RAW.D4.1.8.BIZZ.SURVEYS,,,,,,,,,,,,,,,,,
234,Albania,ALB,Years of Health/Demographic survey,RAW.D4.1.7.HLTH.SURVEYS,,,,,,,,,,,,,,,,,
235,Albania,ALB,"Years of Household Survey on income, etc",RAW.D4.1.4.HOUS.SURVEYS,,,,,,,,,,,,,,,,,
236,Albania,ALB,Years of Labor Force Survey,RAW.D4.1.6.LABR.SURVEYS,,,,,,,,,,,,,,,,,
237,Albania,ALB,Years of Population & Housing census,RAW.D4.1.1.POPU.CENSUS,,,,,,,,,,,,,,,,,
238,Algeria,DZA,Administrative Data for CRVS (WDI),RAW.D4.2.3.CRVS,,,,,,,,,,,,,,,,,
239,Algeria,DZA,Administrative Data for Education (UNESCO) on nationally-representative learning assessment,RAW.D4.2.2.EDU.NAS,,,,,,,,,,,,,,,,,
240,Algeria,DZA,Administrative Data for Education (UNESCO) on out-of-school rate,RAW.D4.2.2.EDU.OOS,,,,,,,,,,,,,,,,,
241,Algeria,DZA,Administrative Data for Education (UNESCO) on participation rate in organized learning,RAW.D4.2.2.EDU.ORGL,,,,,,,,,,,,,,,,,
242,Algeria,DZA,Administrative Data for Labor Admin (ILO) on employment office records,RAW.D4.2.4.LBR.EMPOFF,,,,,,,,,,,,,,,,,
243,Algeria,DZA,Administrative Data for Labor Admin (ILO) on insurance records,RAW.D4.2.4.LBR.INSUR,,,,,,,,,,,,,,,,,
244,Algeria,DZA,Administrative Data for Labor Admin (ILO) on labor inspectorate records,RAW.D4.2.4.LBR.INSP,,,,,,,,,,,,,,,,,
245,Algeria,DZA,Administrative Data for Labor Admin (ILO) on other administrative records,RAW.D4.2.4.LBR.OTHER,,,,,,,,,,,,,,,,,
246,Algeria,DZA,Administrative Data for Labor Admin (ILO) on records of employers' organizations,RAW.D4.2.4.LBR.EMPORG,,,,,,,,,,,,,,,,,
247,Algeria,DZA,Administrative Data for Labor Admin (ILO) on records of workers' organizations,RAW.D4.2.4.LBR.WRKORG,,,,,,,,,,,,,,,,,
248,Algeria,DZA,Administrative Data for Social Protection Admin (ASPIRE),RAW.D4.2.1.SPL,,,,,,,,,,,,,,,,,
249,Algeria,DZA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
250,Algeria,DZA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
251,Algeria,DZA,Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),SPI.D1.5.POV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
252,Algeria,DZA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
253,Algeria,DZA,Business process,SPI.D5.2.10.GSBP,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
254,Algeria,DZA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
255,Algeria,DZA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
256,Algeria,DZA,Central government accounting status,SPI.D5.2.7.CGOV,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
257,Algeria,DZA,Classification of household consumption,SPI.D5.2.5.HOUS,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
258,Algeria,DZA,Classification of national industry,SPI.D5.2.3.CNIN,,,,,,,,,,,,,0.5,0.5,0.5,0.5,
259,Algeria,DZA,Classification of status of employment,SPI.D5.2.6.EMPL,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
260,Algeria,DZA,Compilation of government finance statistics,SPI.D5.2.8.FINA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
261,Algeria,DZA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
262,Algeria,DZA,CPI base year,SPI.D5.2.4.CPIBY,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
263,Algeria,DZA,CRVS (WDI),SPI.D4.2.3.CRVS,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
264,Algeria,DZA,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.7,
265,Algeria,DZA,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,,,,,,,,,,,,,0.0,0.5,0.5,0.5,
266,Algeria,DZA,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,,,,,,,,,,,,0.11699999999999999,0.195,0.287,0.304,0.304,
267,Algeria,DZA,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,,,,,,,,,,,,,0.0,0.0,1.0,1.0,
268,Algeria,DZA,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.46966666666666707,0.4421666666666671,0.5288333333333329,0.5475,0.5475,0.5236666666666671,0.519,0.5075,0.5356666666666671,0.624333333333333,0.606,0.595666666666667,0.574666666666667,0.516666666666667,0.4601666666666671,0.484,
269,Algeria,DZA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.567333333333333,0.628333333333333,0.628333333333333,0.6135,0.593,0.613833333333333,0.5091666666666671,0.516666666666667,0.5305,0.558333333333333,0.509666666666667,0.5068333333333329,0.5346666666666671,0.561166666666667,0.561166666666667,0.610333333333333,
270,Algeria,DZA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4445,0.4445,0.4445,0.4445,0.4445,0.4445,0.6945,
271,Algeria,DZA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.3,0.643,0.595,0.595,0.595,0.595,0.5625,0.5625,0.55,0.675,0.675,0.7390000000000001,0.7390000000000001,0.7525,0.5855,0.6115,
272,Algeria,DZA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,,,,,,,,,,,,,0.666666666666667,0.666666666666667,0.666666666666667,0.5,
273,Algeria,DZA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.134,0.134,0.134,0.134,0.134,0.134,0.2,0.134,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,
274,Algeria,DZA,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
275,Algeria,DZA,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,,,,,,,,,,,,0.024,0.063,0.14300000000000002,0.16399999999999998,0.16399999999999998,
276,Algeria,DZA,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,,,,,,,,,,,,,,,,1.0,
277,Algeria,DZA,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,,,,,,,,,,,,,0.25,0.25,0.3,0.4,
278,Algeria,DZA,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,,,,,,,,,,,,,,,,1.0,
279,Algeria,DZA,Education (UNESCO) (5 year moving average),SPI.D4.2.2.EDU,,,,,,,,,,,,,,,,,
280,Algeria,DZA,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,,,,,,,,,,,,,,,,1.0,
281,Algeria,DZA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,,,,,,,,,,,,0.024,0.063,0.14300000000000002,0.16399999999999998,0.16399999999999998,
282,Algeria,DZA,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.25,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.33299999999999996,0.667,0.667,0.667,0.667,0.429,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.429,
283,Algeria,DZA,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.33299999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.667,0.5,0.4,0.4,0.4,0.4,0.4,
284,Algeria,DZA,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.5,
285,Algeria,DZA,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.75,0.75,0.75,0.75,0.75,
286,Algeria,DZA,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
287,Algeria,DZA,GOAL 14: Life Below Water (5 year moving average),SPI.D3.14.LFWT,,,,,,,,,,,,,,,,,
288,Algeria,DZA,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889,0.889,0.889,0.889,0.889,0.889,0.889,
289,Algeria,DZA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.0,0.429,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.375,0.375,0.5,0.75,0.75,0.778,0.778,0.778,0.556,0.556,
290,Algeria,DZA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.6,0.857,0.857,0.857,0.857,0.857,0.75,0.75,0.6,0.6,0.6,0.7,0.7,0.727,0.615,0.667,
291,Algeria,DZA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.33299999999999996,0.28600000000000003,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.7140000000000001,0.429,0.7140000000000001,0.7140000000000001,0.5,0.667,0.667,0.444,0.444,0.444,
292,Algeria,DZA,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.556,0.688,0.812,0.812,0.812,0.812,0.8240000000000001,0.706,0.647,0.765,0.8240000000000001,0.833,0.85,0.85,0.75,0.75,
293,Algeria,DZA,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.429,0.429,0.444,0.556,0.556,0.556,0.5,0.5,0.3,0.5,0.545,0.545,0.545,0.545,0.364,0.364,
294,Algeria,DZA,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.5,0.33299999999999996,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.28600000000000003,0.5,0.5,0.5,0.5,0.375,0.25,0.25,
295,Algeria,DZA,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,0.75,0.75,0.75,0.75,0.75,0.75,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.667,0.667,
296,Algeria,DZA,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,1.0,1.0,1.0,1.0,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.9329999999999999,0.8,0.8,0.8,
297,Algeria,DZA,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.5,0.556,0.556,0.556,0.5,0.5,0.455,0.5,0.583,0.583,0.583,0.583,0.583,0.5,0.5,0.462,
298,Algeria,DZA,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.5710000000000001,0.7140000000000001,0.7140000000000001,0.625,0.625,0.5,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.75,0.75,0.75,
299,Algeria,DZA,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,0.67,0.67,0.67,0.67,0.67,0.67,1.0,0.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
300,Algeria,DZA,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,Algeria,DZA,Labor Admin (ILO) (5 year moving average),SPI.D4.2.4.LBR,,,,,,,,,,,,,,,,,
302,Algeria,DZA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
303,Algeria,DZA,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,
304,Algeria,DZA,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,,,,,,,,,,,,,,,,1.0,
305,Algeria,DZA,NADA metadata,SPI.D2.4.NADA,,,,,,,,,,,,,0.0,0.0,1.0,1.0,
306,Algeria,DZA,NADA metadata link,RAW.D2.4.NADA_text,,,,,,,,,,,,,,,,,
307,Algeria,DZA,National Accounts base year,SPI.D5.2.2.NABY,,,,,,,,,,,,,0.0,0.0,0.0,1.0,
308,Algeria,DZA,NSO Website - advisory/analytical services,SPI.D2.3.DSAS,,,,,,,,,,,,,,,,,
309,Algeria,DZA,NSO Website - private/citizen generated data,SPI.D4.4.SOPC,,,,,,,,,,,,,,,,,
310,Algeria,DZA,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,,,,,,,,,,,,0.11699999999999999,0.195,0.287,0.304,0.304,
311,Algeria,DZA,PARIS21 indicator on data literacy,SPI.D5.3.DISK,,,,,,,,,,,,,,,,,
312,Algeria,DZA,Partnerships,SPI.D5.4.DIPN,,,,,,,,,,,,,,,,,
313,Algeria,DZA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0,40.0,60.0,70.0,70.0,70.0,70.0,
314,Algeria,DZA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,,,,,,,,,,,,,6.5,26.233333333333302,60.133333333333304,60.133333333333304,
315,Algeria,DZA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,,54.43125,57.08125,57.225,56.45625,56.34375,51.8375,51.6875,53.10625,58.34375,55.83125,56.1375,56.39375,55.38125,51.175,57.3625,
316,Algeria,DZA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,,,,,,,,,,,,,49.8916666666667,51.8916666666667,52.4166666666667,48.25,
317,Algeria,DZA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,,,,,,,,,,,,,25.0,25.0,30.0,40.0,
318,Algeria,DZA,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,,,,,,,,,,,,,1.0,1.0,1.0,0.5,
319,Algeria,DZA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
